30003924	Dimoohan	20000573	-338926211764150016	13038518441506100	-149960373851295008	0.2159339293
30003925	Chitiamem	20000573	-352644931547916032	2732286885987880	-141103267141522000	0.2156923692
30003926	Kuhri	20000573	-354500500296033984	-4168530429718020	-144012672165558000	0.1920192405
30003927	Zahefeus	20000573	-353625949934403968	3281569783059760	-135838646995419008	0.2446031592
30003928	Zephan	20000573	-359545489678881024	-5314427030052480	-129587093573140992	0.2556552372
30003929	Neda	20000573	-354529545053969984	-5026763994810300	-120126182509255008	0.3600010698
30003930	Goudiyah	20000574	-346578137520656000	20583022326896700	-153960325726190016	0.1455485061
30003931	Sassecho	20000574	-349445888181366016	24698933914280000	-156237543751145984	0.1176713415
30003932	Timudan	20000574	-351314610938500992	22693981082247000	-153261309295784992	0.1242590912
30003933	Ibani	20000574	-359745683700736000	15991331008361500	-151939066483608992	0.1051730403
30003934	Cabeki	20000574	-354260108562968000	15996939255876600	-161090858321417984	0.0897861682
30003935	Irmalin	20000574	-366467206051078976	10465306331895900	-160204757738481984	0.062148134
30003936	Nakis	20000575	-362305448086942976	-13661791957464800	-130081604880950000	0.2320478177
30003937	Hezere	20000575	-364298707239150976	-33090119151344400	-122402333793871008	0.2152208656
30003938	Fanathor	20000575	-364742324005790016	-28979848096673900	-114744485792039008	0.2584689646
30003939	Zirsem	20000575	-354446000910486016	-14248610872715100	-131138030760555008	0.2825445635
30003940	Pout	20000575	-369443514073622016	-27620861603936300	-112907500393360000	0.2294815307
30003941	Rafeme	20000575	-374363672789582016	-32065996961881600	-110809811057631008	0.1832812042
30003942	A2-V27	20000576	-306048220853112000	51439176593243200	-168254893914315008	-0.3852983033
30003943	T8H-66	20000576	-309229284130681024	52867489700939200	-173433453878886016	-0.3050865044
30003944	A3-LOG	20000576	-313456341305612928	44635689976211296	-174602262673033984	-0.2622472641
30003945	7V-KHW	20000576	-317726038659846976	54117765716202600	-182986354728044960	-0.1663451118
30003946	O3L-95	20000576	-305455790156289024	45645521381620000	-171501786095339008	-0.3671822662
30003947	0-WT2D	20000576	-320949506698032000	54247065211943696	-188741675344841984	-0.1181328357
30003948	7GCD-P	20000577	-325080042282936000	51387339242418200	-189649154871791008	-0.0970519658
30003949	G-3BOG	20000577	-331559407260073024	51148422869310496	-198594146256364960	-0.0511672941
30003950	K7D-II	20000577	-325541962838476032	70709080775074304	-205997396489519008	-0.0669199586
30003951	L-6BE1	20000577	-338431803451630016	53146042494027104	-194579333587600960	-0.04217656
30003952	1M4-FK	20000577	-343498539622422976	45714899864041296	-194896206910996000	-0.0321363883
30003953	V-LEKM	20000577	-323945119040432000	58427252162337800	-214668154729689984	-0.0648293992
30003954	9ES-SI	20000578	-318781361017217984	58166504833256200	-222303454051571008	-0.1245979971
30003955	UQY-IK	20000578	-314009957377388928	49998017660122200	-219367652726724000	-0.0732334393
30003956	60M-TG	20000578	-316199761561827968	62714875493258800	-230123954178040960	-0.3498917317
30003957	0TKF-6	20000578	-309253679374209024	67219640593500496	-232508375909856960	-0.4171818853
30003958	TV8-HS	20000578	-321685189565232000	45474335335807296	-230429306707929984	-0.1195411193
30003959	VT-G2P	20000578	-312443511993180032	57460311816320496	-235556251162763008	-0.5668904131
30003960	YOP-0T	20000578	-315476026188281984	61509349830310096	-234993718617382016	-0.5553360939
30003961	9-HM04	20000578	-302400204946990976	49830923994509904	-229845733632510016	-0.1577875804
30003962	MKD-O8	20000579	-342271862013640000	57992636700444600	-187665606732640000	-0.0423647117
30003963	GOP-GE	20000579	-353582250371017984	49120555797227296	-176651389582592992	-0.0361851678
30003964	SKR-SP	20000579	-361665492275566016	52692960346301504	-185845247766425984	-0.0147415467
30003965	V-3U8T	20000579	-365805326892371072	52007178607049800	-192435656716263008	-0.0089707264
30003966	T8T-RA	20000579	-367901846489075968	51336464815853400	-199341644187651008	-0.0069900202
30003967	A-BO4V	20000579	-379656175316099072	52992921916350800	-206684921553599008	-0.0046445491
30003968	W-IX39	20000580	-326885054903857984	80795956800315504	-207124300787603008	-0.0905101828
30003969	K-B8DK	20000580	-328408212705838016	87219619189633600	-216116111029748960	-0.2032377867
30003970	L-6W1J	20000580	-335055313379041984	73995130866788496	-217068364215752960	-0.1402188771
30003971	P4-3TJ	20000580	-328295329529518976	89747679322386400	-220545981256788000	-0.2880465406
30003972	K-Z0V4	20000580	-321742925956161024	105136403246443008	-222237272021320960	-0.3041471368
30003973	LNVW-K	20000580	-336742263612566016	88831698835780608	-229889389053735008	-0.501944918
30003974	8B-SAJ	20000580	-343199204976892928	79313981586860400	-231951096140268000	-0.3965773912
30003975	Q2-N6W	20000580	-337851496808771968	90824351050328304	-245071691040612960	-0.7461109289
30003976	C-9RRR	20000580	-336479507122904000	73547070575087008	-221576143258360000	-0.1851705783
30003977	A-5F4A	20000580	-338700563117769024	103685378643944000	-245924141489046016	-0.8327279199
30003978	P-ZMZV	20000581	-332771518347726976	53524213116382200	-230636636852590016	-0.1406428677
30003979	9CG6-H	20000581	-335696240290180992	50164519542762496	-227559569703991008	-0.0877189008
30003980	NDII-Q	20000581	-341810530001728000	33608950710225600	-231180497766988960	-0.0381013817
30003981	UYU-VV	20000581	-333427629754814976	51126813334771400	-237358512330344960	-0.190415808
30003982	K-L690	20000581	-348779800914428032	28961986906965800	-240648647950204000	-0.0461477304
30003983	W6V-VM	20000581	-340095594391267008	45049035473743296	-227198599549798016	-0.0604627259
30003984	OGY-6D	20000582	-320833827925596032	74950714586603600	-203415061353360000	-0.0727772246
30003985	8-SNUD	20000582	-316157033101292032	83792106335114096	-207786503647467008	-0.2227573114
30003986	H-4R6Z	20000582	-315433238871531008	93391469235381200	-211758087591142016	-0.2843502549
30003987	IGE-NE	20000582	-311663658731395008	90799829838949904	-217948991318264960	-0.2297557206
30003988	UVHO-F	20000582	-307642533902446976	89877695509328096	-207234123525640960	-0.7686214991
30003989	Z-XX2J	20000582	-316205382179084032	75193420041873696	-202687779987331008	-0.0830615146
30003990	YW-SYT	20000583	-334985923769358016	49657542692753000	-244461942368704960	-0.2455896832
30003991	Z-UZZN	20000583	-343166158104392000	53877216456518400	-258536173538751008	-0.473901934
30003992	DS-LO3	20000583	-337010934994384000	58988238263622704	-266084721137713984	-0.6740326968
30003993	BX2-ZX	20000583	-347600324718118976	51391332145619104	-264149698640369984	-0.479698162
30003994	RF-CN3	20000583	-339297407912473024	73438883370211200	-278351938628937984	-0.9107924207
30003995	C-7SBM	20000583	-334793263142350016	64653943137410704	-263312785813753984	-0.712047415
30003996	ZAU-JW	20000584	-347683986574030976	19652424200408200	-235242482421044000	-0.0156445569
30003997	YF-6L1	20000584	-346201055911369984	15690016061390200	-240348283350240000	-0.015041424
30003998	K-YI1L	20000584	-352430347570489984	17408701599913300	-231956496052275008	-0.0096599917
30003999	KEJY-U	20000584	-354316903279155008	20124250510683900	-227637213673384000	-0.0089847163
30004000	3BK-O7	20000584	-355833204517324928	22891641153694800	-221961626365424000	-0.0079008671
30004001	8-GE2P	20000584	-346729129071212032	11307486810046700	-228751140525848960	-0.0060021241
30004002	QXQ-I6	20000584	-341549568577228032	12194893735013500	-254189494329944960	-0.0216369201
30004003	L3-I3K	20000585	-349411811349801984	27893597128980600	-252716863226745984	-0.079663998
30004004	3-JCJT	20000585	-351823144359800000	41768624060064496	-263699607863896000	-0.2817914257
30004005	W-IIYI	20000585	-351197784497659008	44926039588082400	-265072480370759008	-0.3471893
30004006	AO-N1P	20000585	-350065509716908928	30369477259619800	-259974933803124960	-0.1252746858
30004007	4-GJT1	20000585	-338232609960731008	31660742449774400	-251135910178239008	-0.1070028923
30004008	5V-BJI	20000585	-354898475296675968	48360174598287296	-273177763334142016	-0.4273844982
30004009	49-U6U	20000585	-355252750737017024	55973779985250000	-282515550513832960	-0.5723242737
30004010	M1BZ-2	20000585	-356881140617299008	38261496939988800	-260603471815358016	-0.1896754131
30004011	N-M1A3	20000585	-351295306618643968	58880786052027000	-284423264463113984	-0.6723556279
30004012	8QT-H4	20000585	-359055672027640000	33612985588207100	-263591903892483008	-0.1461148419
30004013	F2OY-X	20000586	-394146567570048000	40216200504537104	-231223638210224960	-0.0326182233
30004014	4-2UXV	20000586	-400537062058257984	29929319752529100	-227921098977097984	-0.0194442462
30004015	RKM-GE	20000586	-409791334517635072	25024040223112600	-237696705743081984	-0.0475690011
30004016	DG-L7S	20000586	-416109320103209984	28972597437311600	-249020203969476000	-0.1527490823
30004017	K4-RFZ	20000586	-422688149403942976	27635628093357000	-252069050323379008	-0.1982161369
30004018	L-FVHR	20000586	-411335326857841984	19166901097994400	-233262848114913984	-0.0235510699
30004019	3-FKCZ	20000587	-304198419858772992	70717302608039800	-231991779402595008	-0.2835308177
30004020	ED-L9T	20000587	-302654604081654976	70548271854018000	-238937479035004960	-0.4226984049
30004021	LS-V29	20000587	-301833170022492928	64054733600675000	-244652778503679008	-0.6040702396
30004022	9SBB-9	20000587	-300416921653707008	77110790865690592	-236900196619491008	-0.2177867547
30004023	I1Y-IU	20000587	-306107693456073984	60256453089832096	-246724358454464000	-0.7825393855
30004024	U-HYZN	20000587	-311147474205907008	61300450842619904	-245166814834743008	-0.8786809851
30004025	8-YNBE	20000588	-423441930066380928	35817438771468200	-261647582363856000	-0.4604902237
30004026	YQX-7U	20000588	-417814956681772032	41285437670343104	-269432401871360000	-0.6302374448
30004027	QY1E-N	20000588	-415061531140686016	39503444565508496	-270961651127967008	-0.6047017701
30004028	E-VKJV	20000588	-427026471255590016	34937214455718900	-259513072101022016	-0.4639069682
30004029	BX-VEX	20000588	-421307360948566976	45371051682385696	-279469705745700000	-0.8570137163
30004030	B-7DFU	20000588	-422140771927329984	56866059641553104	-286565102127129984	-1.0
30004031	ZXJ-71	20000589	-352372052060953984	63769186473826000	-294856218582126016	-0.6797556852
30004032	F-NXLQ	20000589	-347655648069065984	69322057714934096	-305498842317363968	-0.7925294475
30004033	ES-Q0W	20000589	-346738016118870016	70216659888547504	-298640541809256000	-0.7787767994
30004034	H74-B0	20000589	-352331118665579008	66948889171853800	-309842873067811008	-0.6765676244
30004035	NU4-2G	20000589	-338292759391641984	64289697878050800	-310971734283795008	-0.9666732877
30004036	3D5K-R	20000589	-349989910943256000	74446026332433696	-306586740709865024	-0.6750347163
30004037	1-3HWZ	20000590	-327483635910595008	46033188916984704	106435080261270000	-0.0448786043
30004038	XT-R36	20000590	-324653993621036032	52077828315195296	110587509766632992	-0.0429638783
30004039	5-MLDT	20000590	-324206374739833024	55221342340220000	115162508152339008	-0.0338561247
30004040	B-DBYQ	20000590	-338913116611347968	59717907736741600	118855334501876000	-0.0026097708
30004041	QXW-PV	20000590	-344480058271302976	47644231854149296	117842556686624000	-0.0020447129
30004042	DY-F70	20000590	-328610672630225024	62975314665285904	126591392949196992	-0.0073627317
30004043	FD53-H	20000591	-325184420967731968	66184052998752304	139298107383460000	-0.0053548485
30004044	O-ZXUV	20000591	-320890004670049024	64846305039046896	146284019441135008	-0.0079947529
30004045	77-KDQ	20000591	-314774508436968000	50199083131633504	143273899433204000	-0.0179066392
30004046	F7C-H0	20000591	-309398932601251968	57209510946443904	148880715106918016	-0.0118877438
30004047	TN-T7T	20000591	-320646993906422016	56706992965646800	148573376233492000	-0.0101763335
30004048	1-NW2G	20000591	-325245512073385024	56405762743945400	143685528709572992	-0.0062753176
30004049	O-IVNH	20000591	-333199685774708992	49819080113589400	141446772184723008	-0.0033467014
30004050	O-0HW8	20000592	-321470399594142016	61140538027944304	153185857661124992	-0.0302448733
30004051	YI-8ZM	20000592	-318524872541568000	65576673961834304	159257095213448000	-0.0509392997
30004052	OU-X3P	20000592	-320965044322009024	71607319494081800	162254281916995008	-0.062971154
30004053	6-4V20	20000592	-310591562806577024	67103398477239504	170127957200606016	-0.0224232528
30004054	Q-UA3C	20000592	-325267111720796032	67163554028900800	164300289531134016	-0.2451527777
30004055	W-4NUU	20000592	-300702484314473984	71130382919663296	173073425398817984	-0.0200188321
30004056	8R-RTB	20000592	-322063389411731008	80370454041682096	171920419072662016	-0.0250026266
30004057	6Z9-0M	20000593	-318536937741478976	64119740062130896	168293164136968992	-0.1360479712
30004058	FQ9W-C	20000593	-319633634900403008	70717019586606304	174255682475339008	-0.0918238975
30004059	9-4RP2	20000593	-322926168848350976	65035416232116600	176551145435449984	-0.2435577683
30004060	O-BDXB	20000593	-325037196113056000	65331044873649800	178874579057828000	-0.2559108007
30004061	G8AD-C	20000593	-327748864296454016	45387009581512096	174044659202598016	-0.1119759443
30004062	XZH-4X	20000593	-333452083851472000	60537178951299504	171152454443996992	-0.750995884
30004063	Z-Y7R7	20000593	-328410537464585024	47940982303949800	178171339807608000	-0.1464815492
30004064	MJYW-3	20000593	-334357120911257984	52777337256462304	177353172180392000	-0.3717410205
30004065	PPG-XC	20000594	-317404898376328000	82132484391817296	167669702336512992	-0.0131304351
30004066	QA1-BT	20000594	-314211563908270016	78026197835301296	171500020456433984	-0.0166227046
30004067	5S-KNL	20000594	-303911003277555968	88538379697712608	174616417211155008	-0.0263677593
30004068	00TY-J	20000594	-301828579361521984	86339192939429200	177834985602192992	-0.0285995978
30004069	XG-D1L	20000594	-303246446232380928	84278618804471200	183252936770727008	-0.0253660452
30004070	6RCQ-V	20000594	-297644074083113024	88743689761888000	185141699529721984	-0.0379444657
30004071	28O-JY	20000595	-320339272475625984	88109176796944496	174928155468100992	-0.0107211876
30004072	CX7-70	20000595	-320496208346444032	89135405653782400	178932374303736992	-0.0113149838
30004073	6ON-RW	20000595	-325100435411899008	97522665743417200	175607411456875008	-0.0088125651
30004074	U65-CN	20000595	-326939377726934976	100571109094560000	171379912872062016	-0.0074468029
30004075	X-M9ON	20000595	-321771058467462976	96824026133798000	172744722294814016	-0.0098122473
30004076	P5-KCC	20000595	-315279598862307968	100351175079550000	177049717712496992	-0.0157353223
30004077	Hiroudeh	20000596	-211912713415416000	50881745629772096	-14248176026564200	0.4812771529
30004078	Dresi	20000596	-200225052171300960	42431944968606304	-23022270121058100	0.6189120438
30004079	Aphend	20000596	-196493050709348000	46916369601293200	-25476368377035700	0.629298155
30004080	Romi	20000596	-198309584124392960	54778952139368800	-34936405817497800	0.7194381798
30004081	Zororzih	20000596	-222498851420641984	45194922765255104	-39137460281828896	0.7421519624
30004082	Aharalel	20000596	-203854690719486016	48418583129712600	-20008971963003300	0.5671234509
30004083	Gensela	20000596	-211654253311516000	42412518559287104	-29180619881385000	0.6938781966
30004084	Ghesis	20000597	-233322408999420960	60887217011439600	-40566344003514400	0.5131952096
30004085	Gamdis	20000597	-227963018186907008	52704063396457200	-46066790970459104	0.6936594839
30004086	Joamma	20000597	-227401353747232960	65911513475392496	-45457450602505800	0.5532124695
30004087	Gonan	20000597	-239761693975304960	61564335841406896	-55002773918361000	0.4836553785
30004088	Joramok	20000597	-222517787897492000	51509722728460800	-49275302576359600	0.7947906457
30004089	Neburab	20000597	-246957143226428000	50720214501866600	-51226513775341696	0.4583010676
30004090	Aband	20000597	-235263390527995008	53919706924606304	-36754039078500304	0.5242059335
30004091	Uanim	20000598	-204513759570492960	62371096809393600	-84524678919848496	0.6380959868
30004092	Murini	20000598	-216584476168560960	67182859781746600	-77881970275143808	0.5956979167
30004093	Askonak	20000598	-212073842676399008	68021053615993600	-68385694935956600	0.6674565027
30004094	Nordar	20000598	-224851432798096000	60654230215227000	-88360948714127504	0.5717239228
30004095	Kador Prime	20000598	-232687779533176960	48272337064308400	-81542522217311104	0.6184880337
30004096	Khafis	20000598	-234695943621105984	54494514338604096	-71701454390260896	0.5996862858
30004097	Dantan	20000598	-242130195530095008	45729560526724304	-90759466129700880	0.6589744345
30004098	Turba	20000599	-241474599102228960	36465143432042496	-112317865291112000	0.6991566243
30004099	Sonama	20000599	-245227611666731008	39400014433738000	-108959392089707008	0.7737356473
30004100	Halibai	20000599	-245929953383752960	37588020009374800	-103757834678740000	0.7452717039
30004101	Suner	20000599	-255259324351304960	39479622762141904	-114758117995607008	0.869107281
30004102	Inis-Ilix	20000599	-256944891502984000	44783711604369104	-116925638348432000	0.9092808588
30004103	Kothe	20000599	-239587101717896000	34511348291282600	-109030863680110000	0.6473327137
30004104	Ansasos	20000600	-237716510325948960	16045203387619400	-23390683546711200	0.42035634
30004105	Dehrokh	20000600	-245604501998257984	7582455654732360	-20314173677715600	0.3708173834
30004106	Bordan	20000600	-235574702088806016	13274158239984700	-27500634723442800	0.4111529037
30004107	Zimmem	20000600	-231167093625232960	21822776716017400	-27837520459932800	0.4931585334
30004108	Chaneya	20000600	-230388623445294016	6655944012146340	-18107583047013500	0.3202070806
30004109	Oberen	20000600	-225897264844572960	10809624178303000	-16769762150128900	0.352250901
30004110	Finid	20000601	-228623852676511008	26870290267364400	-22066976725549600	0.490504832
30004111	Yarebap	20000601	-222429108685091008	27341770103505500	-20584215269135000	0.5033444748
30004112	Mandoo	20000601	-220939336170820000	22425771674746600	-24065326803866400	0.5128836169
30004113	Miah	20000601	-214714473322710016	35118275619253800	-19829209694278400	0.5539906015
30004114	Peyiri	20000601	-216408015276648000	25424465608364800	-22886586291165100	0.5403573956
30004115	Kamda	20000601	-211849886098964000	38583424215391904	-20327340561783300	0.5741109498
30004116	Rayeret	20000602	-258633489668232000	40151794625171400	-29876886697144400	0.4545459239
30004117	Bushemal	20000602	-261025842061379008	34586606502712100	-33929844522470600	0.445417533
30004118	Ardhis	20000602	-268078921964664000	30589498817400300	-38636062982409600	0.3979095529
30004119	Gasavak	20000602	-260858371213956000	44637980456165600	-37994326819616096	0.3760203566
30004120	Iaokit	20000602	-271564528521702016	23820931026945200	-36960258342203400	0.4076219178
30004121	Menri	20000602	-259478318442435008	49290552777492704	-34474882529369700	0.3672935517
30004122	Chanoun	20000603	-235469926135364000	32701666698287900	-26995165419385300	0.5136392668
30004123	Garisas	20000603	-239029924943595008	30728309606025600	-26989211905809200	0.4971268571
30004124	Aphi	20000603	-238157081365891008	32793229012302700	-31525607172479600	0.5225002782
30004125	Jakri	20000603	-233761229114510016	39880106416187904	-28024771980201400	0.5309165037
30004126	Nidupad	20000603	-239010135074473984	36747840148180600	-30044403524588300	0.5128370352
30004127	Zimse	20000603	-242734294157256000	38827166924883800	-37332613188995400	0.511090278
30004128	Koona	20000603	-243329932431662016	36056575141661904	-41831229301226304	0.5185841462
30004129	Munory	20000603	-246669873781425984	41355677290395296	-47005183891390496	0.487110849
30004130	Hostakoh	20000604	-228338760852806016	54098189150098096	-92090537136407104	0.5991906292
30004131	Yooh	20000604	-232748679360763008	45742377618936800	-103452320298891008	0.6533922866
30004132	Jeshideh	20000604	-233589167606116960	53509309673821504	-109911049372742000	0.7296467553
30004133	Hilmar	20000604	-238867721585708960	51100045770788000	-114131036635487008	0.7824055376
30004134	Kasi	20000604	-237756943456155008	56652614633081600	-121789340760944000	0.8225174005
30004135	Shura	20000604	-243976053264230016	50342788546390600	-121799522611680000	0.8257315613
30004136	Mod	20000605	-253940009557099008	58681066636698304	-34994344521494600	0.3208113727
30004137	Omam	20000605	-250851230336924960	62355378192221000	-42543524807480304	0.3231705931
30004138	Bersyrim	20000605	-251695558846884000	75561567954536608	-38604961989104600	0.204374915
30004139	Sechmaren	20000605	-247184351522371008	64229166270542800	-47376196116667600	0.354133068
30004140	Zinoo	20000605	-244860991468100960	59807578137592496	-47219804653179104	0.4159621147
30004141	Hiremir	20000605	-243219271015096960	73713483373289696	-54056281129264704	0.3217150806
30004142	Hikansog	20000606	-235223796076316000	53732383116446704	-121854845963244000	0.8113021016
30004143	Syrikos	20000606	-235405465602785984	61681868048916304	-126346984387820000	0.8647848024
30004144	Yebouz	20000606	-234761698955528000	62496106110784496	-129733568031451008	0.8821786744
30004145	Hapala	20000606	-233791421539308960	60440644971966496	-134297141262376000	0.8826744111
30004146	Salah	20000606	-237173561658184960	60035563647216304	-138441831383858000	0.8462626712
30004147	Akhmoh	20000606	-243516030769140960	51330247709658496	-139820927768127008	0.8150578174
30004148	Jennim	20000607	-200991265874496960	52911758497782096	-72317235661198496	0.849574216
30004149	Elmed	20000607	-205876847495265984	52391648644815000	-76220783653556400	0.8108905329
30004150	Shaggoth	20000607	-212828211885550016	55692145438328704	-79409571602187696	0.7259221671
30004151	Ustnia	20000607	-208464803248372000	57140561770024496	-70486062157225504	0.8185538723
30004152	Kooreng	20000607	-218525560692732960	51418253096166400	-84592214606613104	0.6724205562
30004153	Minin	20000607	-209661097154288960	62894374236910400	-72698849076783808	0.7245556766
30004154	Yehnifi	20000607	-219630953623716000	46489951146855000	-88719939881345792	0.6447620059
30004155	Shemah	20000608	-240777201173896000	61433678853344800	-126701451105612000	0.8375631142
30004156	Asrios	20000608	-241696260349332000	61221536711444000	-132670075612044992	0.8397596682
30004157	Ithar	20000608	-245408457228419008	61502935118557104	-125933103922046000	0.8280880483
30004158	Telang	20000608	-240330376829367008	70977617895049104	-137496228771087008	0.808553349
30004159	Lazara	20000608	-247896904517311008	69024010624225904	-130633116897068992	0.7871437652
30004160	Zorrabed	20000608	-244311642359535008	56111059768967000	-129404261667607008	0.8366958331
30004161	FV-YEA	20000609	262097673140329984	39754332491298096	148619297557865984	-0.460106339
30004162	J-A5QD	20000609	267671853922083008	42577127929216304	149247144028097984	-0.4545159108
30004163	BI0Y-X	20000609	269531836767158016	46380413008266096	144867741645168000	-0.4558113397
30004164	SK7-G6	20000609	276974652024500960	44331474473151800	138796062683272992	-0.3925995129
30004165	4-PCHD	20000609	284717596463432000	45409257990474496	149788709611856000	-0.4404285242
30004166	5-3722	20000609	273188563158464960	49464863482868400	149615147310424000	-0.4727727011
30004167	GQLB-V	20000610	283432741054456000	44714604188540496	156223286217119008	-0.4155518749
30004168	5E-EZC	20000610	287654324748966016	43131593067452200	157761849218755008	-0.4347218955
30004169	9KE-IT	20000610	289820675366161024	42565545797067904	160381174489468992	-0.4550339655
30004170	P-NRD3	20000610	289068483778307008	27602663478509300	146751884315703008	-0.2335844503
30004171	Y-RAW3	20000610	292321791114188032	46360790696374304	172151099791436992	-0.4730139722
30004172	S-W8CF	20000610	294805162191302976	52278892412037296	167859479088328000	-0.6364837514
30004173	X-41DA	20000610	294856395145830976	31563717041418400	144752827981916992	-0.3223264288
30004174	YVSL-2	20000610	290064068684998016	34358950107447600	164211698600584992	-0.3137318517
30004175	5E6I-W	20000610	297832644314937024	47762794549915200	182708605019575008	-0.4327660809
30004176	KIG9-K	20000610	295893001729132928	39742958708111400	168968859420440992	-0.5002432258
30004177	I-CMZA	20000611	293988966194187008	45397631241588304	187655719154952000	-0.3090228666
30004178	H23-B5	20000611	293235126676769984	40732595762981400	191414455332308000	-0.3178739379
30004179	A-0IIQ	20000611	288797958475422016	38029993662575200	187308182569696960	-0.4017153697
30004180	CBY8-J	20000611	290982936582673984	48457253108377296	189535433014476960	-0.296495885
30004181	E-BYOS	20000611	291807578219110016	44124235387145400	195306865086060000	-0.2833695783
30004182	ETXT-F	20000611	285882712129499008	36671685837159000	192488125618272960	-0.602778859
30004183	MK-YNM	20000612	303148217856265984	38774437878962800	167813543050208992	-0.6873671861
30004184	2-9Z6V	20000612	307585209493600000	34031618276709800	165748466536132992	-0.6230129752
30004185	5HN-D6	20000612	307439279440460032	41504897242058800	164922412388511008	-0.8740482633
30004186	E-B957	20000612	311641529390398976	35424453538272800	167493182589928000	-0.7067651615
30004187	P-H5IY	20000612	309390457534750016	41453741534074096	161155613127044000	-0.8765748298
30004188	4A-6NI	20000612	314059689536100992	37843473515747296	167914684730550016	-0.7993413421
30004189	1M7-RK	20000612	312923824621942016	47689998500295000	165903445488435008	-1.0
30004190	87-1PM	20000613	304268868850072000	51626596729776896	184395128558815008	-0.5458053467
30004191	C2-1B5	20000613	303494901049249984	53426804107080704	190204683716220000	-0.547630262
30004192	JE-VLG	20000613	303969740197281024	57290181056194896	194949455636860960	-0.7192593278
30004193	5ED-4E	20000613	305514409366670976	58484055714980304	199255848851984960	-0.8555791273
30004194	B-U299	20000613	307007610163155968	64626153780918896	203276797115684960	-1.0
30004195	DN58-U	20000613	303855179661747968	53189052556277200	203169549267897984	-0.66391553
30004196	VAF1-P	20000614	297718113206585984	30665983347145300	198924055880051008	-0.1004116843
30004197	FV1-RQ	20000614	294543376800785984	30166988196500600	214848632449912960	-0.0861761892
30004198	QT-EBC	20000614	297318990539081984	34767288555270800	220718587170660000	-0.1373404967
30004199	O-F4SN	20000614	296545905557713984	43117870256047600	218975666182644000	-0.1689331785
30004200	CUT-0V	20000614	299734561083257024	42468196435765400	234338534171907008	-0.3311127014
30004201	9-WEMC	20000614	303739500888078016	41913556072699600	239324271657656960	-0.4332698851
30004202	U6R-F9	20000615	296529043706563008	44800066645937104	241460076722335008	-0.4797506559
30004203	L-Z9NB	20000615	291216824879032000	39917878217982400	239765284107788960	-0.4558736006
30004204	EJ-5X2	20000615	278771542707257984	32147356346279300	232374452201339008	-0.260344936
30004205	HXK-J6	20000615	291507213619145984	48383823268296200	245845526418347008	-0.5658051325
30004206	4LNE-M	20000615	283058837595263008	54363349084519504	247701036311486016	-0.5669175313
30004207	DK0-N8	20000615	287896217274763008	65934006852903904	250599303096915008	-0.4569599209
30004208	E0DR-G	20000616	309573436576809024	42368993568419296	242985794701439008	-0.5010299748
30004209	KI2-S3	20000616	307568229933107008	25253158409253900	253098682633217984	-0.7665840333
30004210	CHP-76	20000616	309188056463491968	28658501966029900	258283039778750016	-0.892876041
30004211	T-67F8	20000616	311683757585457984	24325287232029500	262686660841502016	-0.9337288148
30004212	58Z-IH	20000616	314327978364870016	29614847027262900	261292306394719008	-0.9492513945
30004213	M-VACR	20000616	314353962682980992	30051425004474500	269032661229961984	-1.0
30004214	0B-VOJ	20000616	314029438259716992	39812732872214600	245336536871571008	-0.5586921452
30004215	J-QOKQ	20000617	286884153071822016	69276568153378096	244536687747926016	-0.3169780916
30004216	4GSZ-1	20000617	284984561061323008	71802082823369696	250706065394203008	-0.3681830431
30004217	E-EFAM	20000617	286117600954652000	77554006207892304	259692667001792960	-0.3580586129
30004218	SBEN-Q	20000617	287567926153459008	82139727387992000	251684494176695008	-0.2168391063
30004219	9-7SRQ	20000617	292259817189699968	75303958231595504	244600530306918016	-0.2282773756
30004220	VEQ-3V	20000617	284648530556137984	65613770954021504	266098846248652960	-0.6751785615
30004221	4T-VDE	20000617	283907050510753984	65139544306819296	241956706796769984	-0.3324635024
30004222	D9Z-VY	20000618	285523434045796000	56323713314098800	255667746050400000	-0.7040232114
30004223	MO-YDG	20000618	282460197735088000	40766452952312304	262215470680318016	-0.9072899377
30004224	42SU-L	20000618	279769422944588000	48811141540568000	257110890984548960	-0.8094543824
30004225	RGU1-T	20000618	283986209986931008	52009217025716704	264021542685323008	-0.8883792565
30004226	1GT-MA	20000618	288278154390886016	55999522459987000	264616621840814016	-0.8253129119
30004227	VY-866	20000618	283329392325638016	44251735204945400	271427250099076960	-0.9865672687
30004228	HB-5L3	20000618	279480711561217984	44209998536416600	274247917056040000	-1.0
30004229	Q-VTWJ	20000618	276213073123511008	38139060919359696	266920192025654016	-0.9357041396
30004230	Van	20000619	-315647116595987008	4906211358285410	-36119505251290704	0.3124498837
30004231	Shakasi	20000619	-318207969791299968	-2519552609569930	-40919390853555800	0.3177314846
30004232	Zayi	20000619	-320894801321905984	7531513132478090	-31498629681827700	0.3215850073
30004233	Shirshocin	20000619	-329278466681089024	17018359145023200	-35748960184331000	0.2642782609
30004234	Maalna	20000619	-315686490341800000	1015937068327850	-43876490197435200	0.324064524
30004235	Maseera	20000619	-322225651624905984	1402376563352910	-45522179659387200	0.3372040042
30004236	Yehaba	20000620	-331143599305000000	21499083220300000	-40063203135800000	0.2417065517
30004237	Kenahehab	20000620	-342573639124174016	28289632653545900	-46808947844100896	0.2294651782
